Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Salish,Friday Harbor,,06:05,06:09,00:00,12/16/2025,
Salish,Lopez,,06:50,07:00,00:00,12/16/2025,
Salish,Shaw,,07:20,07:28,00:00,12/16/2025,
Salish,Orcas,,07:40,07:49,00:00,12/16/2025,
Salish,Friday Harbor,,08:45,09:10,00:00,12/16/2025,
Salish,Orcas,,09:45,10:14,00:00,12/16/2025,
Salish,Shaw,,10:00,10:28,00:00,12/16/2025,
Salish,Lopez,,10:30,10:55,00:00,12/16/2025,
Salish,Friday Harbor,,11:30,12:03,00:00,12/16/2025,
Salish,Orcas,,12:50,13:02,00:00,12/16/2025,
Salish,Shaw,,13:05,13:19,00:00,12/16/2025,
