Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Salish,Friday Harbor,Lopez,06:05,06:06,06:43,11/29/2025,
Salish,Lopez,Shaw,06:50,06:50,07:10,11/29/2025,
Salish,Shaw,Orcas,07:20,07:20,07:28,11/29/2025,
Salish,Orcas,Friday Harbor,07:40,07:40,08:28,11/29/2025,
Salish,Friday Harbor,Orcas,08:45,08:46,09:30,11/29/2025,
Salish,Orcas,Shaw,09:45,09:46,09:53,11/29/2025,
Salish,Shaw,Lopez,10:00,10:00,10:20,11/29/2025,
Salish,Lopez,Friday Harbor,10:30,10:30,11:06,11/29/2025,
Salish,Friday Harbor,Orcas,11:30,11:45,12:30,11/29/2025,
Salish,Orcas,Shaw,12:50,12:53,13:02,11/29/2025,
Salish,Shaw,Lopez,13:05,13:06,13:22,11/29/2025,
Salish,Lopez,Friday Harbor,13:35,13:35,14:13,11/29/2025,
Salish,Friday Harbor,Lopez,14:30,14:30,15:12,11/29/2025,
