Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Samish,Anacortes,Friday Harbor,04:00,04:01,05:10,08/06/2026,
Samish,Friday Harbor,Lopez,05:35,05:35,06:08,08/06/2026,
Samish,Lopez,Anacortes,06:15,06:17,07:02,08/06/2026,
Samish,Anacortes,Orcas,07:25,07:26,08:18,08/06/2026,
Samish,Orcas,Shaw,08:50,08:52,09:03,08/06/2026,
Samish,Shaw,Anacortes,09:05,09:11,10:08,08/06/2026,
Samish,Anacortes,Shaw,10:30,10:33,11:24,08/06/2026,
Samish,Shaw,Orcas,11:30,11:30,11:40,08/06/2026,
Samish,Orcas,Shaw,12:15,12:15,12:26,08/06/2026,
Samish,Shaw,Anacortes,12:30,12:33,13:27,08/06/2026,
Samish,Anacortes,Friday Harbor,14:00,14:00,15:08,08/06/2026,
Samish,Friday Harbor,Anacortes,15:50,15:59,17:09,08/06/2026,
Samish,Anacortes,Lopez,17:25,17:30,18:10,08/06/2026,
Samish,Lopez,Anacortes,18:35,18:35,19:26,08/06/2026,
Samish,Anacortes,Shaw,19:50,19:54,20:43,08/06/2026,
Samish,Shaw,Orcas,20:50,20:50,21:00,08/06/2026,
Samish,Orcas,Anacortes,21:25,21:26,22:23,08/06/2026,
Samish,Anacortes,Friday Harbor,04:00,04:00,05:10,08/07/2026,
Samish,Friday Harbor,Lopez,05:35,05:35,06:08,08/07/2026,
Samish,Lopez,Anacortes,06:15,06:17,07:01,08/07/2026,
Samish,Shaw,Anacortes,09:05,09:44,10:41,08/07/2026,
Samish,Anacortes,Shaw,10:30,11:13,12:06,08/07/2026,
Samish,Shaw,Orcas,12:15,12:13,12:23,08/07/2026,
