Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Samish,Anacortes,Lopez,06:15,06:15,07:11,11/05/2025,
Samish,Lopez,Friday Harbor,07:10,07:23,07:55,11/05/2025,
Samish,Friday Harbor,Lopez,08:10,08:22,08:56,11/05/2025,
Samish,Lopez,Anacortes,08:55,09:06,09:50,11/05/2025,
Samish,Anacortes,Lopez,10:05,10:10,10:51,11/05/2025,
Samish,Lopez,Orcas,11:00,11:01,11:20,11/05/2025,
Samish,Orcas,Lopez,11:50,11:47,12:07,11/05/2025,
Samish,Lopez,Anacortes,12:20,12:20,13:05,11/05/2025,
Samish,Anacortes,Lopez,13:35,13:49,14:30,11/05/2025,
Samish,Lopez,Friday Harbor,14:25,14:40,15:12,11/05/2025,
Samish,Friday Harbor,Lopez,15:35,15:41,16:14,11/05/2025,
Samish,Lopez,Anacortes,16:20,16:26,17:12,11/05/2025,
Samish,Anacortes,Lopez,17:35,17:35,18:15,11/05/2025,
Samish,Lopez,Friday Harbor,18:30,18:30,19:04,11/05/2025,
Samish,Friday Harbor,Lopez,19:35,19:35,20:23,11/05/2025,
Samish,Lopez,Anacortes,20:20,20:28,21:12,11/05/2025,
Samish,Anacortes,Lopez,06:15,06:15,07:13,11/06/2025,
Samish,Lopez,Friday Harbor,07:10,07:24,07:57,11/06/2025,
Samish,Friday Harbor,Lopez,08:10,08:28,09:03,11/06/2025,
Samish,Lopez,Anacortes,08:55,09:13,09:59,11/06/2025,
Samish,Anacortes,Lopez,10:05,10:21,11:02,11/06/2025,
Samish,Lopez,Orcas,11:00,11:12,11:29,11/06/2025,
Samish,Orcas,Lopez,11:50,11:52,12:12,11/06/2025,
Samish,Lopez,Anacortes,12:20,12:27,13:13,11/06/2025,
Samish,Anacortes,Friday Harbor,13:35,13:42,14:50,11/06/2025,
Samish,Friday Harbor,Lopez,15:35,15:35,16:23,11/06/2025,
Samish,Lopez,Anacortes,16:20,16:30,17:07,11/06/2025,
Samish,Anacortes,Lopez,17:35,17:35,18:15,11/06/2025,
Samish,Lopez,Friday Harbor,18:30,18:31,19:05,11/06/2025,
Samish,Friday Harbor,Lopez,19:35,19:35,20:06,11/06/2025,
Samish,Lopez,Anacortes,20:20,20:20,21:03,11/06/2025,
Samish,Anacortes,Lopez,06:15,06:15,07:03,11/07/2025,
Samish,Lopez,Friday Harbor,07:10,07:11,07:45,11/07/2025,
Samish,Friday Harbor,Lopez,08:10,08:10,08:44,11/07/2025,
Samish,Lopez,Anacortes,08:55,08:55,09:40,11/07/2025,
Samish,Anacortes,Lopez,10:05,10:10,10:53,11/07/2025,
Samish,Lopez,Orcas,11:00,11:04,11:21,11/07/2025,
Samish,Orcas,Lopez,11:50,11:51,12:10,11/07/2025,
Samish,Lopez,Anacortes,12:20,12:20,13:04,11/07/2025,
Samish,Anacortes,Friday Harbor,13:35,13:35,14:50,11/07/2025,
Samish,Friday Harbor,Lopez,15:35,15:35,16:08,11/07/2025,
Samish,Lopez,Anacortes,16:20,16:21,17:05,11/07/2025,
Samish,Anacortes,Lopez,17:35,17:38,18:18,11/07/2025,
Samish,Lopez,Friday Harbor,18:30,18:30,19:03,11/07/2025,
Samish,Friday Harbor,Lopez,19:35,19:35,20:08,11/07/2025,
Samish,Lopez,Anacortes,20:20,20:20,21:07,11/07/2025,
Samish,Anacortes,Lopez,06:15,06:16,06:59,11/08/2025,
Samish,Lopez,Friday Harbor,07:10,07:10,07:41,11/08/2025,
Samish,Friday Harbor,Lopez,08:10,08:10,08:44,11/08/2025,
Samish,Lopez,Anacortes,08:55,08:56,09:42,11/08/2025,
Samish,Anacortes,Lopez,10:05,10:12,10:52,11/08/2025,
Samish,Lopez,Orcas,11:00,11:10,11:28,11/08/2025,
Samish,Orcas,Lopez,11:50,11:55,12:15,11/08/2025,
Samish,Lopez,Anacortes,12:20,12:27,13:11,11/08/2025,
Samish,Anacortes,Friday Harbor,13:35,13:37,14:43,11/08/2025,
Samish,Friday Harbor,Lopez,15:35,15:35,16:09,11/08/2025,
Samish,Lopez,Anacortes,16:20,16:20,17:04,11/08/2025,
Samish,Anacortes,Lopez,17:35,17:34,18:15,11/08/2025,
Samish,Lopez,Friday Harbor,18:30,18:30,19:03,11/08/2025,
Samish,Friday Harbor,Lopez,19:35,19:35,20:08,11/08/2025,
Samish,Lopez,Anacortes,20:20,20:20,21:03,11/08/2025,
Samish,Anacortes,Lopez,06:15,06:15,07:05,11/09/2025,
Samish,Lopez,Friday Harbor,07:10,07:12,07:43,11/09/2025,
Samish,Friday Harbor,Lopez,08:10,08:10,08:43,11/09/2025,
Samish,Lopez,Anacortes,08:55,08:55,09:38,11/09/2025,
Samish,Anacortes,Lopez,10:05,10:05,10:44,11/09/2025,
Samish,Lopez,Orcas,11:00,10:58,11:16,11/09/2025,
Samish,Orcas,Lopez,11:50,11:49,12:07,11/09/2025,
Samish,Lopez,Anacortes,12:20,12:19,13:03,11/09/2025,
Samish,Anacortes,Friday Harbor,13:35,13:35,14:52,11/09/2025,
Samish,Friday Harbor,Lopez,15:35,15:34,16:06,11/09/2025,
