Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Samish,Anacortes,Lopez,06:15,06:20,07:03,03/21/2026,
Samish,Lopez,Friday Harbor,07:10,07:10,07:41,03/21/2026,
Samish,Friday Harbor,Lopez,08:10,08:10,08:44,03/21/2026,
Samish,Lopez,Anacortes,08:55,08:55,09:39,03/21/2026,
Samish,Anacortes,Lopez,10:05,10:10,10:52,03/21/2026,
Samish,Lopez,Orcas,11:00,11:04,11:23,03/21/2026,
Samish,Orcas,Lopez,11:50,11:50,12:10,03/21/2026,
Samish,Lopez,Anacortes,12:20,12:20,13:03,03/21/2026,
Samish,Friday Harbor,Lopez,15:35,15:35,16:09,03/21/2026,
Samish,Lopez,Anacortes,16:20,16:20,17:06,03/21/2026,
Samish,Anacortes,Lopez,17:35,17:35,18:16,03/21/2026,
Samish,Lopez,Friday Harbor,18:30,18:30,19:04,03/21/2026,
Samish,Friday Harbor,Lopez,19:35,19:37,20:10,03/21/2026,
Samish,Lopez,Anacortes,20:20,20:20,21:05,03/21/2026,
Samish,Anacortes,Lopez,06:15,06:16,07:00,03/22/2026,
Samish,Lopez,Friday Harbor,07:10,07:10,07:42,03/22/2026,
Samish,Friday Harbor,Lopez,08:10,08:10,08:43,03/22/2026,
