Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Samish,Anacortes,Lopez,06:15,06:18,07:06,03/04/2026,
Samish,Lopez,Friday Harbor,07:10,07:18,07:52,03/04/2026,
Samish,Friday Harbor,Lopez,08:10,08:21,08:55,03/04/2026,
Samish,Lopez,Anacortes,08:55,09:07,09:52,03/04/2026,
Samish,Anacortes,Lopez,10:05,10:14,11:02,03/04/2026,
Samish,Lopez,Orcas,11:00,11:14,11:33,03/04/2026,
Samish,Orcas,Lopez,11:50,11:51,12:12,03/04/2026,
Samish,Lopez,Anacortes,12:20,12:20,13:06,03/04/2026,
Samish,Anacortes,Lopez,13:35,13:35,14:17,03/04/2026,
Samish,Lopez,Friday Harbor,14:25,14:25,14:55,03/04/2026,
Samish,Friday Harbor,Lopez,15:35,15:35,16:09,03/04/2026,
Samish,Lopez,Anacortes,16:20,16:21,17:06,03/04/2026,
Samish,Anacortes,Lopez,17:35,17:35,18:14,03/04/2026,
Samish,Lopez,Friday Harbor,18:30,18:30,19:02,03/04/2026,
Samish,Friday Harbor,Lopez,19:35,19:34,20:10,03/04/2026,
Samish,Lopez,Anacortes,20:20,20:21,21:05,03/04/2026,
Samish,Anacortes,Lopez,06:15,06:17,07:08,03/05/2026,
Samish,Lopez,Friday Harbor,07:10,07:16,07:48,03/05/2026,
Samish,Friday Harbor,Lopez,08:10,08:12,08:46,03/05/2026,
Samish,Lopez,Anacortes,08:55,08:57,09:41,03/05/2026,
Samish,Anacortes,Lopez,10:05,10:05,10:47,03/05/2026,
Samish,Lopez,Orcas,11:00,11:00,11:17,03/05/2026,
Samish,Orcas,Lopez,11:50,11:50,12:09,03/05/2026,
Samish,Lopez,Anacortes,12:20,12:19,13:04,03/05/2026,
Samish,Anacortes,Friday Harbor,13:35,13:35,14:47,03/05/2026,
Samish,Friday Harbor,Lopez,15:35,15:35,16:29,03/05/2026,
Samish,Lopez,Anacortes,16:20,16:34,17:05,03/05/2026,
