Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Samish,Shaw,Orcas,11:30,12:07,12:17,07/24/2026,
Samish,Orcas,Shaw,12:15,12:53,13:05,07/24/2026,
Samish,Shaw,Anacortes,12:30,13:10,14:08,07/24/2026,
Samish,Anacortes,Friday Harbor,14:00,14:37,15:45,07/24/2026,
Samish,Friday Harbor,Anacortes,15:50,16:34,17:47,07/24/2026,
Samish,Anacortes,Lopez,17:25,18:17,18:58,07/24/2026,
Samish,Lopez,Anacortes,18:35,19:24,20:08,07/24/2026,
Samish,Anacortes,Shaw,19:50,20:35,21:25,07/24/2026,
Samish,Shaw,Orcas,20:50,21:30,21:40,07/24/2026,
Samish,Orcas,Anacortes,21:25,22:08,23:05,07/24/2026,
Samish,Anacortes,Friday Harbor,04:00,04:01,05:08,07/25/2026,
Samish,Friday Harbor,Lopez,05:35,05:35,06:08,07/25/2026,
Samish,Lopez,Anacortes,06:15,06:16,07:01,07/25/2026,
Samish,Anacortes,Orcas,07:25,07:27,08:20,07/25/2026,
Samish,Orcas,Shaw,08:50,08:52,09:02,07/25/2026,
Samish,Shaw,Anacortes,09:05,09:07,10:01,07/25/2026,
Samish,Anacortes,Shaw,10:30,10:33,11:25,07/25/2026,
Samish,Shaw,Orcas,11:30,11:30,11:39,07/25/2026,
Samish,Orcas,Shaw,12:15,12:25,12:34,07/25/2026,
Samish,Shaw,Anacortes,12:30,12:42,13:36,07/25/2026,
